Total Backlinks,Domain Rating,URL Rating,Referring Domains,Referring Page URL,Referring Page Title,Internal Links Count,External Links Count,Link URL,TextPre,Link Anchor,TextPost,Type,Backlink Status,First Seen,Last Check,Day Lost,Language,Traffic (desc),Keywords,Js rendered,Linked Domains
2,0,0,0,http://www.urldirectory.space/domain-list-128,Alexa top domain list || page 128,736,1513,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,4/10/2021 14:58,8/4/2021 15:40,,,0,0,,767
2,0,3,0,http://www.urllist.pw/domain-list-128,Alexa top domain list || page 128,736,1515,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,1/21/2021 1:35,8/2/2021 3:51,,,0,0,,767
2,0,2,0,http://www.urllists.pw/domain-list-128,Alexa top domain list || page 128,736,1515,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,1/13/2021 23:23,8/2/2021 9:23,,,0,0,,767
2,0,2,0,http://www.weblist.pw/domain-list-128,Alexa top domain list || page 128,736,1514,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,8/1/2021 5:55,8/1/2021 5:55,,en,0,0,,767
2,2,4,0,http://www.weblists.pw/domain-list-128,Alexa top domain list || page 128,736,1515,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,1/5/2021 16:38,7/30/2021 20:14,,,0,0,,767
2,0,3,0,http://www.worldoceanobservatory.com/directory-listing/library-university-kelaniya,The Library-University of Kelaniya | World Ocean Observatory,96,34,http://www.kln.ac.lk/library,,http://www.kln.ac.lk/library,,Dofollow,,6/24/2020 16:03,8/9/2021 22:41,,en,0,0,,13
2,11,6,0,http://www.wwwwwwwwwwwwww.net/index.php?page=926,"The top million most visited websites, showing the ones you have visited, Jonas Lund, 2011",22,799,http://kln.ac.lk/,youtube.com/user/billybobjr705 cellflirt.com,kln.ac.lk,myworldsai.blogspot.com reviltec.com,"Nofollow, Content",,5/28/2020 13:52,7/30/2021 18:23,,,0,0,,535
2,0,3,0,http://www.yachtclubischia.it/telmondo/Asia_Sri_Lanka.htm,,6,14,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,8/10/2013 20:07,8/12/2021 18:06,,,0,0,,7
2,70,12,0,http://www.yoyone.net/world_site.asp?SiteID=6520,??????|www.kln.ac.lk,36,11,http://www.kln.ac.lk/,????,>,????,Dofollow,,5/30/2020 9:29,7/13/2021 15:42,,,0,0,,9
2,26,7,0,http://www.zaz.com/regional/asia/sri_lanka/health/alternative_medicine/,Alternative Medicine - www.zaz.com,21,8,http://www.kln.ac.lk/wickramarachchi/index.htm,Gampaha Wickramarachci Ayurveda Institute,Gampaha Wickramarachci Ayurveda Institute,,Dofollow,,6/11/2020 0:02,8/13/2021 8:23,,,0,0,,5
2,0,12,7,http://yarlisaiblog.blogspot.com/,yarlisaiblog,29,397,http://www.kln.ac.lk/,,?????? . ?????,,Dofollow,,8/12/2021 8:59,8/18/2021 12:05,,,0,0,,191
2,79,11,0,http://yokolog.livedoor.biz/archives/50749131.html,????:Karl Schafer Memorial,48,374,http://www.kln.ac.lk/,229. Posted by,KLN,,Dofollow,,9/1/2017 18:40,7/22/2021 22:10,,,0,0,,262
2,0,3,0,http://yoyo553.com/world_site.asp?SiteID=6520,??????|www.kln.ac.lk,35,11,http://www.kln.ac.lk/,????,>,????,Dofollow,,12/6/2020 3:34,4/27/2021 6:34,,,0,0,,9
2,0,0,0,http://zenthil23.blogspot.com/2013/03/blog-post_4705.html,ZenThil: ???????,19,474,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,4/25/2018 6:39,8/2/2021 6:57,,en,0,0,,282
2,0,0,0,https://198.162.98.150/sasi/links-of-interest/,South Asian Studies Institute > Links of interest | UFV.ca,28,460,http://www.kln.ac.lk/?p=26434,,"University of Kelaniya, Sri Lanka",,Dofollow,,10/6/2017 21:29,8/13/2021 17:42,,,0,0,,202
2,0,3,0,https://20fly.com/school/1290/,????????-????????-FLY???,284,8,http://www.kln.ac.lk/,,???,,Nofollow,,10/23/2019 7:26,7/26/2021 11:40,,,0,0,,4
2,0,0,0,https://35.166.74.115/university/university-of-kelaniya,"University of Kelaniya fees, admission, courses, scholarships, ranking, campus, reviews | WeMakeScholars",99,16,http://www.kln.ac.lk/,,http://www.kln.ac.lk,,Dofollow,,9/10/2020 1:22,8/3/2021 20:07,,en,0,0,,11
2,21,7,0,https://a.xxxlibz.com/members_vb/,Members | XXX Porn Library,74,43,http://www.kln.ac.lk/units/Alumni/images/stories/members.jpg,,,,"Dofollow, Image, Content",,6/18/2021 11:34,8/12/2021 21:03,,en,0,0,,32
2,0,2,0,https://adamya.pw/domain-list-133,Alexa top domain list || page 133,449,905,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,8/17/2021 13:47,8/17/2021 13:47,,en,0,0,,451
2,7,6,0,https://afishdeal.com/blog/tilapia-adapts-well-to-stressful-environments.html,Tilapia adapts well to stressful environments,43,8,https://www.kln.ac.lk/,A new study by researchers at the,University of Kelaniya,"in Sri Lanka and the University of British Columbia ,","Dofollow, Content",,6/1/2021 20:06,8/14/2021 19:50,,en,0,0,,7
2,0,0,0,https://afterexams.lk/kelaniya.php,Afterexams.lk,21,3,https://kln.ac.lk/index.php/en/,,,,"Dofollow, Image",,6/11/2020 10:50,8/7/2021 1:30,,,0,0,,3
2,0,0,0,https://arewealiens.com/a-2500-year-old-site-blessed-by-buddha-kelaniya-raja-maha-vihara/,"A 2,500-year-old Site Blessed by Buddha – Kelaniya Raja Maha Vihara – AreWeAliens.com",63,21,http://repository.kln.ac.lk/handle/123456789/18050,Available at:,http://repository.kln.ac.lk/handle/123456789/18050,,Nofollow,,7/4/2021 10:53,8/10/2021 13:01,,en,0,0,,5
2,0,2,0,https://arpita.pw/domain-list-133,Alexa top domain list || page 133,449,902,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,8/17/2021 11:21,8/17/2021 11:21,,en,0,0,,449
2,40,8,0,https://as.landsense.eu/IdPs,IdPs,9,7527,http://gwai.kln.ac.lk/,,"Gampaha Wickramarachchi Ayurveda Institute, University of Kelaniya",,Dofollow,,5/22/2020 16:38,6/26/2021 19:38,,en,0,5,,4168
2,72,11,0,https://awards.cies.org/content/all-disciplines-499,All Disciplines | http://awards.cies.org/ ..,21,47,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,2/7/2021 19:02,8/14/2021 23:37,,en,0,0,,26
2,0,0,0,https://bestcardiovasculardisease.blogspot.com/2019/11/cardiovascular-disease-pathology.html,Cardiovascular Disease Pathology - Cardiovascular Disease,5158,112,https://medicine.kln.ac.lk/depts/pathology/images/Undergraduate/Cardio_respiratory/6.jpg,,,Ischemic Heart Disease,"Dofollow, Image, Content",,3/10/2020 3:41,8/10/2021 0:56,,en,0,0,,69
2,31,9,1,https://besthostingprice.com/top-domain-list-120,Alexa top domain list - Page 120,2138,1640,http://kln.ac.lk/,,kln.ac.lk,,Dofollow,,8/9/2020 0:48,8/12/2021 15:05,,,0,0,,845
2,0,0,0,https://bestjobhunting.com/human-resource-management-strategies/,Human Resource Management Strategies | The Best Job Hunting Site! | The Best Job Hunting Site!,133,117,http://www.kln.ac.lk/fcms/ICBI2011/images/ICBM/dccs/Microsoft Word - MKT011.pdf,,PDF file HUMAN RESOURCE MANAGEMENT’S CONTRIBUTION TO THE …,,"Dofollow, Image",,7/18/2021 13:03,8/13/2021 13:26,,en,0,0,,47
2,0,0,0,https://bhavya.pw/domain-list-133,Alexa top domain list || page 133,449,907,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,8/18/2021 3:58,8/18/2021 3:58,,en,0,0,,451
2,8,6,0,https://bibliophilevirtuallibrary.com/2019/05/05/international-conference-on-library-information-management-2019-on-14th-15th-nov-2019-at-university-of-kelaniya-last-date-15-05-19/,International Conference on Library & Information Management 2019 on 14th-15th Nov. 2019 at University of Kelaniya : Last Date 15/05/19 – Bibliophile Library's Information At Your Fingertips,133,32,http://conf.kln.ac.lk/iclim2019/,,http://conf.kln.ac.lk/iclim2019/,,"Dofollow, Content",,5/7/2019 12:46,8/10/2021 14:54,,en,0,0,,19
2,68,12,1,https://blog.internshala.com/2012/02/summer-student-program-national-centre-radio-astrophysics-ncra-pune/,"Summer Student Program at National Centre for Radio Astrophysics (NCRA), Pune | Internshala blog",73,10,http://www.kln.ac.lk/units/ictc/,,kasun,,"Nofollow, UGC",,4/22/2018 6:32,8/6/2021 21:15,,en,0,0,,6
2,28,8,0,https://blog.theacse.com/2019/07/18/presenting-the-new-acse-ambassadors/,Presenting The New ACSE Ambassadors – The Editor's Corner,30,20,http://kln.ac.lk/,,Prof. N. P. Sunilchandra,2 years ago,Nofollow,,7/22/2019 4:31,8/15/2021 2:06,,en,0,0,,16
2,91,13,0,https://blogs.worldbank.org/endpovertyinsouthasia/new-breed-marketing-graduates,A New Breed of Marketing Graduates?,47,9,http://www.kln.ac.lk/,,The University of Kelaniya,", my seat of higher education, sadly was never considered","Nofollow, Content",,8/18/2017 7:44,9/4/2020 3:08,,en,0,1,,6
2,15,9,2,https://buddhlib.org.sg/affiliates-links/,Affiliates & Links – The Buddhist Library,49,37,http://www.kln.ac.lk/,,The University of Kelaniya,,"Dofollow, Content",,12/12/2018 18:18,8/17/2021 0:50,,en,0,0,,21
2,20,7,0,https://christinadalcher.com/research/,Linguistics Stuff – Christina Dalcher,33,111,http://www.kln.ac.lk/humanities/depts/sinhala/index.php?option=com_content&view=article&id=22&Itemid=20,,Certificate in Sinhala for Foreigners at the University of Kelaniya,,Dofollow,,5/8/2020 19:03,8/16/2021 6:52,,en,0,5,,56
2,28,10,2,https://collegetimes.co/university-of-kelaniya/,University of Kelaniya - CollegeTimes,6,84,http://www.kln.ac.lk/,Our website:,http://www.kln.ac.lk/,,"Nofollow, UGC",,12/31/2016 23:51,8/11/2021 11:37,,en,0,0,,66
2,35,8,0,https://craftsanity.com/2009/05/craftsanity-on-tv-recycled-plastic-pounches-aprons-sewn-from-mens-dress-shirts-a-chance-to-win-betz-whites-new-book/comment-page-1/,"CraftSanity on TV: Recycled Plastic Pounches, Aprons Sewn From Men’s Dress Shirts & A Chance to Win Betz White’s New Book – CraftSanity – A blog and podcast for those who love everything handmade",49,61,http://www.kln.ac.lk/,,university of kelaniya,,"Nofollow, UGC",,6/30/2018 6:51,8/10/2021 5:16,,en,0,0,,35
2,29,9,1,https://darpanit.com/top-universities-in-sri-lanka/,Top Universities in Sri Lanka - Blog world,28,40,http://www.kln.ac.lk/,,http://www.kln.ac.lk/,,"Dofollow, Content",,3/16/2020 9:13,8/8/2021 3:04,,en,0,0,,26
2,32,8,0,https://de.qiq.wiki/wiki/Sinhalese_people,Sinhalese people - Wikipedia,472,246,http://repository.kln.ac.lk/handle/123456789/11590,,"""The Ethical Value of Great Chronicle (Mah?v?sa), the Prime, Heritable and Historical Record of Asians""",.University of Kelaniya.,Nofollow,,2/6/2021 13:23,8/4/2021 3:46,,,0,0,,106
2,33,8,0,https://deathoccurred.com/p/Relativism,Relativism - Death Occurred,228,114,http://repository.kln.ac.lk/jspui/bitstream/123456789/5923/1/109.pdf,,"""Constructive Relativism""",,Nofollow,,6/13/2021 4:39,8/5/2021 1:29,,en,0,0,,38
2,0,1,0,https://dipti.pw/domain-list-133,Alexa top domain list || page 133,449,906,http://kln.ac.lk/,,kln.ac.lk,,Nofollow,,8/17/2021 10:55,8/17/2021 10:55,,en,0,0,,451
2,71,10,0,https://dire.univ-reunion.fr/laboratoire/collaborations,Collaborations - Déplacements Identités Regards Ecritures DIRE,91,14,http://www.kln.ac.lk/,l'Université de,Kelaniya,", Sri Lanka (convention)","Dofollow, Content",,2/19/2019 6:20,6/3/2021 3:02,,,0,0,,7
2,0,2,0,https://dpkatha.blogspot.com/2018/09/1.html,?? ????? ????? ( 1 ) - ?????????? ERROR 404 - ??????????,14,43,http://www.kln.ac.lk/wp-content/uploads/2015/10/A42A1242.jpg,,,,"Dofollow, Image",,9/17/2020 11:46,7/30/2021 11:30,,si,0,0,,19
2,0,0,0,https://duniabelajarsiswapintar67.blogspot.com/2019/08/doa-viral-ya-rabbana-lirik.html,Doa Viral Ya Rabbana Lirik | Contoh Soal Dan Materi Pelajaran 7,1064,108,http://fcms.kln.ac.lk/dep/doa/images/2019/01/13/mission5.jpg,,,D O A Luchainstitute,"Dofollow, Image, Content",,7/28/2021 8:30,8/16/2021 1:11,,id,0,0,,28
2,0,0,0,https://ec2-35-166-74-115.us-west-2.compute.amazonaws.com/university/university-of-kelaniya,"University of Kelaniya fees, admission, courses, scholarships, ranking, campus, reviews | WeMakeScholars",99,16,http://www.kln.ac.lk/,,http://www.kln.ac.lk,,Dofollow,,1/17/2021 13:18,7/26/2021 5:01,,en,0,0,,11
2,0,0,0,https://eduroam-admin.ac.lk/participants,eduroam | LK : Participants,17,23,https://eduroam.kln.ac.lk/,,Info (English),,Dofollow,,6/9/2021 0:03,8/18/2021 1:54,,,0,0,,16
2,2,2,0,https://en.wanweilvyou.com/wiki-Sri_Lanka,Sri Lanka - ???????,152,70,http://hu.kln.ac.lk/depts/palibuddhist/,Buddhist Studies and Pali Language. The universities of Peradeniya and,Kelaniya,offer a variety of Buddhist studies and Pali language courses,"Nofollow, Content",,3/19/2020 16:45,2/15/2021 2:46,,,0,0,,32
2,15,7,0,https://en.wiki.hereiszyn.com/wiki/Trade_credit,Trade credit - Wikipedia,91,43,http://repository.kln.ac.lk/handle/123456789/19657,"Weerawickrama, V.L.; Perera, H.A.P.L. (2018).","""The Impact of Trade Credit Usage on Firm's Profitability of Listed Manufacturing Companies in Sri Lanka""",.International Conference for Accounting Researchers and Educators.,Nofollow,,8/16/2020 20:25,8/17/2021 11:22,,en,0,0,,19
2,3,5,0,https://en.wikidark.org/wiki/Relativism,Relativism - Wikipedia,281,87,http://repository.kln.ac.lk/jspui/bitstream/123456789/5923/1/109.pdf,,"""Constructive Relativism""",,Nofollow,,8/13/2020 17:08,7/26/2021 19:22,,en,0,0,,39
2,40,8,0,https://en.wikipedia-on-ipfs.org/wiki/Relativism,Relativism,732,82,http://repository.kln.ac.lk/jspui/bitstream/123456789/5923/1/109.pdf,,"""Constructive Relativism""",,Dofollow,,6/24/2021 9:06,8/12/2021 6:02,,,0,0,,39
2,85,32,78,https://eo.wikipedia.org/wiki/Statistiko_de_Esperantujo,Statistiko de Esperantujo - Vikipedio,423,219,http://www.kln.ac.lk/humanities/department/linguistics/html/staff/D_M_Wickramasinghe.html,"malpli ol 10 personoj. Menciindas la poresperanta aktiveco, informado de",S-ino Daya Wickramasinghe,profesorino en la Universitato de Kelaniya . En 1983 kaj,"Nofollow, Content",,11/18/2015 6:10,8/17/2021 8:35,,es,0,0,,73
2,0,0,0,https://epocyf.prv.pl/questionnaire-core-banking.html,questionnaire core banking,42,28,http://www.kln.ac.lk/fcms/ICBI2012/images/ICBM/dccs/Microsoft Word - ICT004.pdf,,Technologies in Indian Banks And Customers' Perception: An ...,,Dofollow,,5/29/2020 0:39,8/18/2021 14:22,,,0,0,,17
2,92,14,1,https://es.wikipedia.org/wiki/Anexo:Miembros_de_la_Asociación_Internacional_de_Universidades,"Anexo:Miembros de la Asociación Internacional de Universidades - Wikipedia, la enciclopedia libre",781,1265,http://www.kln.ac.lk/,,http://www.kln.ac.lk/,,Nofollow,,8/20/2015 10:17,7/2/2021 12:56,,es,0,9,,661
2,71,10,0,https://faculty.kfupm.edu.sa/COE/sadiq/aakif-sadiq/Sri Lanka .html,Sri Lanka,5,16,http://www.kln.ac.lk/,,University of Kelaniya,,"Dofollow, Content",,7/13/2019 5:12,8/6/2021 22:05,,,0,0,,7
2,20,7,0,https://fm-cab.blogspot.com/2016/06/new-etdsstudent-papers-pt-4.html,Forced Migration Current Awareness: New ETDs/Student Papers - Pt. 4,1397,22,http://repository.kln.ac.lk/handle/123456789/12018,"in the Post-war Era, Thesis (University of Kelaniya, 2016) [",text,],"Dofollow, Content",,4/21/2018 19:42,8/9/2021 23:14,,en,0,0,,12
2,38,8,0,https://food.news/2018-10-11-coconut-oil-is-a-versatile-and-natural-antioxidant-that-can-be-used-in-food-preservation.html,Coconut oil is a versatile and natural antioxidant that can be used in food preservation,86,23,http://www.kln.ac.lk/,oil cake as a direct antioxidant source. Researchers from the,University of Kelaniya,in Sri Lanka examined the phenolic extract of coconut oil,"Dofollow, Content",,10/15/2018 21:49,8/5/2021 6:59,,,0,0,,15
2,61,10,0,https://forum.cdm.me/printthread.php?t=27225&pp=40&page=10,"NLO, Gdje su vanzemaljci, Fermi Paradox.",28,24,http://www.kln.ac.lk/site/site3/index.php/red-rains-in-sri-lanka-explained.html,,http://www.kln.ac.lk/site/site3/inde...explained.html,,Dofollow,,3/13/2019 7:47,5/8/2020 6:03,,hr,0,0,,14
2,41,8,0,https://forum.idws.id/threads/sistem-informasi-geografis-sig-gis-menggunakan-arcview-dan-mapsource.503777/,Learning - Sistem Informasi Geografis ( SIG / GIS ) Menggunakan Arcview dan MapSource | Forum Indowebster - IDWS,167,22,http://www.kln.ac.lk/socialsciences/depts/geography/images/stories/gis/gis.png,Header -,http://www.kln.ac.lk/socialsciences/depts/geography/images/stories/gis/gis.png,. Diakses pada tanggal 27 Oktober 2014,Dofollow,,4/6/2018 23:14,8/2/2021 4:57,,en,0,0,,14
2,30,8,0,https://freeimages.pictures/pictures-of-books.html,? 2019 ? ?? PICTURES OF BOOKS - pictures of real books ? images of e-books ? pictures of books tumblr ? pictures of books in a pile ? pictures of chromebooks ? pictures of books pens ? pictures of minecraft books ? pictures of drawn books ? images of books with pen ? pictures of reference books ? pictures of books to colour ? pictures of coloring books ? pictures of books in a library ? pictures of nonfiction books ? pictures of ration books ww2 ? pictures of old books ? pictures of flying books ? pictures of usborne books ? pictures of lego books ? pictures of quiet books ? pictures of judy blume books ? pictures of small books ? pictures of piled books ? pictures of sportsbooks in vegas ? pictures of books shelves,51,211,http://ss.kln.ac.lk/depts/libinfoscience/images/stories/library/library-books_0.jpg,,.,,Dofollow,,4/18/2020 1:04,5/26/2021 21:01,,en,0,0,,155
2,9,6,0,https://futuremakers.nz/2011/03/01/making-effective-use-of-vles/,Making effective use of VLEs – FUTUREMAKERS,23,28,http://www.kln.ac.lk/,,Kumudini Sandesha,,"Nofollow, UGC",,12/30/2020 6:46,8/6/2021 17:50,,en,0,0,,16
2,57,8,0,https://gacd.org/research-projects/diabetes/dm06,Diabetes Research Programme DM06 | GACD,30,47,http://www.kln.ac.lk/,"Rajitha Wickremasinghe,",University of Kelaniya,", Colomobo, Sri Lanka",Dofollow,,12/29/2020 10:21,7/8/2021 14:00,,,0,0,,18
2,72,10,0,https://guides.travel.sygic.com/production/en/Sri_Lanka/,Sri Lanka,156,45,http://hu.kln.ac.lk/depts/palibuddhist/,Buddhist Studies and Pali Language. The universities of Peradeniya and,Kelaniya,offer a variety of Buddhist studies and Pali language courses,"Dofollow, Content",,11/28/2018 0:42,8/2/2021 2:59,,,0,0,,22
2,52,9,0,https://habricentral.org/resources/60370,HABRI Central - Resources: Jainism and Human–Animal Relationship: About,77,12,http://repository.kln.ac.lk/handle/123456789/16635,,View Link (HTM),,Dofollow,,10/10/2017 12:37,8/3/2021 4:09,,en,0,0,,8
2,0,0,0,https://healthdailyposts.com/perinatal-mortality-rate-in-sri-lanka/,Perinatal Mortality Rate In Sri Lanka | Aug-2021,416,29,https://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/Perinatal Death Surveillance in Sri Lanka 2014-2017/Sri Lanka PND 2014-17  Final Book.pdf,,https://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/Perinatal Death Surveillance in Sri Lanka 2014-2017/Sri Lanka PND 2014-17 Final Book.pdf,,Nofollow,,8/4/2021 16:35,8/11/2021 12:44,,en,0,0,,24
2,6,6,0,https://idmmei.org/record.php?id=2684,International Directory of Music and Music Education Institutions,2,1,http://www.hu.kln.ac.lk/,,www.hu.kln.ac.lk/,,Dofollow,,3/3/2020 9:10,8/7/2021 6:08,,,0,4,,1
2,33,8,0,https://idmoz.org/Computers/Computer_Science/Academic_Departments/Asia/Sri_Lanka,Best 7 Sri Lanka Websites on (Asia -> Academic_Departments -> Computer_Science -> Computers) in 2021 - idmoz.org,13,11,http://www.kln.ac.lk/science/depts/stcs/,,3 - University of Kelaniya,,"Nofollow, Content",,5/27/2020 3:10,6/4/2021 15:53,,,0,0,,7
2,0,0,0,https://insurancebest.net/agrahara-insurance-application-form-sinhala/,Agrahara Insurance Application Form Sinhala,72,42,https://administration.kln.ac.lk/registraroffice/index.php/downloads,› Url: https://administration.kln.ac.lk/registraroffice/index.php/downloads,Go Now,,Nofollow,,5/19/2021 22:57,5/19/2021 22:57,,en,0,0,,33
2,88,14,0,https://ismil.shh.mpg.de/16/index.html,ISMIL 16 : The Sixteenth International Symposium on Malay/Indonesian Linguistics,14,12,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,7/2/2019 13:03,7/9/2021 17:53,,,0,0,,8
2,0,0,0,https://jobandcourse.com/2021/07/24/government-courses-6/,Government Courses – Jobs and Courses,34,14,https://fgs.kln.ac.lk/,University website link:,https://fgs.kln.ac.lk/,,"Dofollow, Content",,8/10/2021 14:01,8/10/2021 14:01,,en,0,0,,9
2,47,9,0,https://katalog.kfbz.cz/records/de552e6c-d62c-4bd8-88d0-9d088b82f03b,"Samarakoon, Samarkoon Mudiynsela Ajantha Kumara - Catalog of Frantisek Bartos Regional Library in Zlin",6,5,http://www.kln.ac.lk/fcms/dep/dcfm/index.php/s-m-a-k-samarakoon,$u,http://www.kln.ac.lk/fcms/dep/dcfm/index.php/s-m-a-k-samarakoon,,Dofollow,,10/29/2020 10:14,8/5/2021 16:12,,so,0,0,,2
2,25,7,0,https://killi-data.org/index-flash-archives.php,Huber's Killi-Data online - Flash Archives : all important Publications on Killifish,80,773,http://repository.kln.ac.lk/handle/123456789/13492,habits in Sri Lanka with diurnal variations (insects-day and copepods-morning) [22-September-2015],: SLJAS,,"Dofollow, Content",,5/26/2021 22:22,8/17/2021 7:40,,en,0,0,,103
2,84,13,10,https://la.wikipedia.org/wiki/Universitas_Kelaniyae,Universitas Kelaniyae - Vicipaedia,78,22,http://www.kln.ac.lk/,,http://www.kln.ac.lk,,Nofollow,,8/12/2021 5:00,8/12/2021 5:00,,,0,0,,12
2,0,0,0,https://lazypadawan.blogspot.com/2010/07/covid-19-essay-in-english-for-students.html,Covid 19 Essay In English For Students - Download Poster,632,101,https://medicine.kln.ac.lk/depts/publichealth/images/CoronaVirus/c4.jpg,,,Novel Corona Virus,"Dofollow, Image, Content",,5/20/2021 14:06,7/22/2021 9:05,,en,0,0,,66
2,57,10,1,https://lirneasia.net/2012/05/lirneasia-research-contributes-to-discussion-on-media-studies-in-sri-lanka/,LIRNEasia research contributes to discussion on media studies in Sri Lanka — LIRNEasia,59,15,http://www.kln.ac.lk/social/maco/dep.htm,"the event because none seems to exist, including information on",the Department,.,"Dofollow, Content",,4/28/2018 8:25,8/13/2021 11:03,,en,0,0,,10
